time,power_root,parent_1,parent_2,child_1,child_2,child_3,child_4
794,0.02794753665,0,0,0,0,0,0
795,0.02663856855,0,0,0,0,0,0
796,0.02596520025,0,0,0,0,0,0
797,0.0270232017,0,0,0,0,0,0
798,0.0290058615,0,0,0,0,0,0
799,0.0260820483,0,0,0,0,0,0
800,0.0281706744,0,0,0,0,0,0
801,0.02662236555,0,0,0,0,0,0
802,0.02845530105,0,0,0,0,0,0
803,0.026738415,0,0,0,0,0,0
804,0.0290042148,0,0,0,0,0,0
805,0.0240040977,0,0,0,0,0,0
806,0.0290091087,0,0,0,0,0,0
807,0.0256329249,0,0,0,0,0,0
808,0.0278994474,0,0,0,0,0,0
809,0.0251295495,0,0,0,0,0,0
810,0.0269682204,0,0,0,0,0,0
811,0.029004723,0,0,0,0,0,0
812,0.0259839426,0,0,0,0,0,0
813,0.0249860028,0,0,0,0,0,0
814,0.026694059699999995,0,0,0,0,0,0
815,0.0250327242,0,0,0,0,0,0
816,0.0264408573,0,0,0,0,0,0
817,0.028391177099999994,0,0,0,0,0,0
818,0.0289806231,0,0,0,0,0,0
819,0.0252094491,0,0,0,0,0,0
820,0.02574198,0,0,0,0,0,0
821,0.0271776945,0,0,0,0,0,0
822,0.0272772588,0,0,0,0,0,0
823,0.02599684725,0,0,0,0,0,0
824,0.0269516115,0,0,0,0,0,0
825,0.0275403414,0,0,0,0,0,0
826,0.0242913561,0,0,0,0,0,0
827,0.0277590027,0,0,0,0,0,0
828,0.027389373,0,0,0,0,0,0
829,0.0249921705,0,0,0,0,0,0
830,0.026407359,0,0,0,0,0,0
831,0.0270092394,0,0,0,0,0,0
832,0.0279812643,0,0,0,0,0,0
833,0.0290368617,0,0,0,0,0,0
834,0.029010531,0,0,0,0,0,0
835,0.0252069873,0,0,0,0,0,0
836,0.0269645904,0,0,0,0,0,0
837,0.0252076077,0,0,0,0,0,0
838,0.0264931062,0,0,0,0,0,0
839,0.0265212255,0,0,0,0,0,0
840,0.0290079801,0,0,0,0,0,0
841,0.0265594758,0,0,0,0,0,0
842,0.0256210284,0,0,0,0,0,0
843,0.0290078844,0,0,0,0,0,0
844,0.0284894874,0,0,0,0,0,0
845,0.02900736795,0,0,0,0,0,0
846,0.024144054,0,0,0,0,0,0
847,0.0266251953,0,0,0,0,0,0
848,0.02647492485,0,0,0,0,0,0
849,0.0275797269,0,0,0,0,0,0
850,0.026741319,0,0,0,0,0,0
851,0.0267702138,0,0,0,0,0,0
852,0.0266900535,0,0,0,0,0,0
853,0.0251103996,0,0,0,0,0,0
854,0.0280059648,0,0,0,0,0,0
855,0.02432628825,0,0,0,0,0,0
856,0.02900421645,0,0,0,0,0,0
857,0.0268750218,0,0,0,0,0,0
858,0.02522870295,0,0,0,0,0,0
859,0.02774547765,0,0,0,0,0,0
860,0.02650035795,0,0,0,0,0,0
861,0.02686540395,0,0,0,0,0,0
862,0.0266138763,0,0,0,0,0,0
863,0.0274795389,0,0,0,0,0,0
864,0.0275047806,0,0,0,0,0,0
865,0.02749572705,0,0,0,0,0,0
866,0.02693827785,0,0,0,0,0,0
867,0.02698896255,0,0,0,0,0,0
868,0.02554215345,0,0,0,0,0,0
869,0.02900835135,0,0,0,0,0,0
870,0.0265069365,0,0,0,0,0,0
871,0.0276241317,0,0,0,0,0,0
872,0.0290090163,0,0,0,0,0,0
873,0.0268988148,0,0,0,0,0,0
874,0.0270918912,0,0,0,0,0,0
875,0.02645546145,0,0,0,0,0,0
876,0.02900797515,0,0,0,0,0,0
877,0.0258054225,0,0,0,0,0,0
878,0.02739652245,0,0,0,0,0,0
879,0.0272420511,0,0,0,0,0,0
880,0.0272007186,0,0,0,0,0,0
881,0.0275248875,0,0,0,0,0,0
882,0.0290068614,0,0,0,0,0,0
883,0.0292543185,0,0,0,0,0,0
884,0.0286093038,0,0,0,0,0,0
885,0.0267449556,0,0,0,0,0,0
886,0.02651565015,0,0,0,0,0,0
887,0.02840153745,0,0,0,0,0,0
888,0.0266569875,0,0,0,0,0,0
889,0.0290073861,0,0,0,0,0,0
890,0.02597493195,0,0,0,0,0,0
891,0.0278352657,0,0,0,0,0,0
892,0.0258797121,0,0,0,0,0,0
893,0.0281918505,0,0,0,0,0,0
894,0.0261568989,0,0,0,0,0,0
895,0.02753058,0,0,0,0,0,0
896,0.0272320719,0,0,0,0,0,0
897,0.02585376255,0,0,0,0,0,0
898,0.0290052906,0,0,0,0,0,0
899,0.0290083596,0,0,0,0,0,0
900,0.0286394889,0,0,0,0,0,0
901,0.0284432082,0,0,0,0,0,0
902,0.0266421672,0,0,0,0,0,0
903,0.0280525938,0,0,0,0,0,0
904,0.0280956984,0,0,0,0,0,0
905,0.027838404,0,0,0,0,0,0
906,0.0269010291,0,0,0,0,0,0
907,0.026689278,0,0,0,0,0,0
908,0.0290403366,0,0,0,0,0,0
909,0.026852505899999993,0,0,0,0,0,0
910,0.0266640891,0,0,0,0,0,0
911,0.02596548405,0,0,0,0,0,0
912,0.0274802715,0,0,0,0,0,0
913,0.02564118315,0,0,0,0,0,0
914,0.02900687295,0,0,0,0,0,0
915,0.029008452,0,0,0,0,0,0
916,0.02716951545,0,0,0,0,0,0
917,0.0266370588,0,0,0,0,0,0
918,0.02604811935,0,0,0,0,0,0
919,0.02661693045,0,0,0,0,0,0
920,0.0268793976,0,0,0,0,0,0
921,0.027198454799999994,0,0,0,0,0,0
922,0.0275343387,0,0,0,0,0,0
923,0.0262188597,0,0,0,0,0,0
924,0.0273995898,0,0,0,0,0,0
925,0.0270166281,0,0,0,0,0,0
926,0.029008881,0,0,0,0,0,0
927,0.02484058665,0,0,0,0,0,0
928,0.0290084652,0,0,0,0,0,0
929,0.0290084751,0,0,0,0,0,0
930,0.02608244265,0,0,0,0,0,0
931,0.02874706725,0,0,0,0,0,0
932,0.02715536175,0,0,0,0,0,0
933,0.02537158965,0,0,0,0,0,0
934,0.0264979539,0,0,0,0,0,0
935,0.0290014758,0,0,0,0,0,0
936,0.02597297505,0,0,0,0,0,0
937,0.02459938635,0,0,0,0,0,0
938,0.02644882845,0,0,0,0,0,0
939,0.02901118275,0,0,0,0,0,0
940,0.0290042016,0,0,0,0,0,0
941,0.0257056635,0,0,0,0,0,0
942,0.0268778301,0,0,0,0,0,0
943,0.0290057031,0,0,0,0,0,0
944,0.0259910673,0,0,0,0,0,0
945,0.0279408756,0,0,0,0,0,0
946,0.0250182702,0,0,0,0,0,0
947,0.0264727848,0,0,0,0,0,0
948,0.0285964437,0,0,0,0,0,0
949,0.0276396879,0,0,0,0,0,0
950,0.0268657818,0,0,0,0,0,0
951,0.029007396,0,0,0,0,0,0
952,0.0269258418,0,0,0,0,0,0
953,0.02708201265,0,0,0,0,0,0
954,0.02696884575,0,0,0,0,0,0
955,0.0289794879,0,0,0,0,0,0
956,0.0290116002,0,0,0,0,0,0
957,0.0267105003,0,0,0,0,0,0
958,0.0268989468,0,0,0,0,0,0
959,0.026975064599999994,0,0,0,0,0,0
960,0.0290111712,0,0,0,0,0,0
961,0.0260135403,0,0,0,0,0,0
962,0.0290058219,0,0,0,0,0,0
963,0.0271460508,0,0,0,0,0,0
964,0.02527092315,0,0,0,0,0,0
965,0.02833938195,0,0,0,0,0,0
966,0.02493631305,0,0,0,0,0,0
967,0.0290083629,0,0,0,0,0,0
968,0.029005284,0,0,0,0,0,0
969,0.0276715065,0,0,0,0,0,0
970,0.0290063598,0,0,0,0,0,0
971,0.0289473228,0,0,0,0,0,0
972,0.02866983405,0,0,0,0,0,0
973,0.0290063829,0,0,0,0,0,0
974,0.0290072541,0,0,0,0,0,0
975,0.0290079405,0,0,0,0,0,0
976,0.0285115215,0,0,0,0,0,0
977,0.02597303775,0,0,0,0,0,0
978,0.0277502412,0,0,0,0,0,0
979,0.0267760251,0,0,0,0,0,0
980,0.0290058252,0,0,0,0,0,0
981,0.0273397443,0,0,0,0,0,0
982,0.0260918163,0,0,0,0,0,0
983,0.0290240907,0,0,0,0,0,0
984,0.02512466385,0,0,0,0,0,0
985,0.02878023555,0,0,0,0,0,0
986,0.0277960023,0,0,0,0,0,0
987,0.02835361485,0,0,0,0,0,0
988,0.0274463673,0,0,0,0,0,0
989,0.02901116955,0,0,0,0,0,0
990,0.02897173125,0,0,0,0,0,0
991,0.02686560525,0,0,0,0,0,0
992,0.0290573052,0,0,0,0,0,0
993,0.0290074356,0,0,0,0,0,0
994,0.0250598469,0,0,0,0,0,0
995,0.02650152945,0,0,0,0,0,0
996,0.0272434767,0,0,0,0,0,0
997,0.0265512621,0,0,0,0,0,0
998,0.0265717287,0,0,0,0,0,0
999,0.0289193553,0,0,0,0,0,0
1000,0.0290095443,0,0,0,0,0,0
1001,0.0290094321,0,0,0,0,0,0
1002,0.14846806095,0,0,0,0,0,0
1003,0.028994618399999995,0,0,0,0,0,0
1004,0.0290154777,0,0,0,0,0,0
1005,0.029009013,0,0,0,0,0,0
1006,0.02905508595,0,0,0,0,0,0
1007,0.029009013,0,0,0,0,0,0
1008,0.02550307815,0,0,0,0,0,0
1009,0.02595418155,0,0,0,0,0,0
1010,0.14768032785,0,0,0,0,0,0
1011,0.14833615995,0,0,0,0,0,0
1012,0.02900629545,0,0,0,0,0,0
1013,0.02721663285,0,0,0,0,0,0
1014,0.0290149332,0,0,0,0,0,0
1015,0.0290149299,0,0,0,0,0,0
1016,0.0290160156,0,0,0,0,0,0
1017,0.0290149563,0,0,0,0,0,0
1018,0.1484739333,0,0,0,0,0,0
1019,0.0277974246,0,0,0,0,0,0
1020,0.0290100558,0,0,0,0,0,0
1021,0.0278947515,0,0,0,0,0,0
1022,0.1460241453,0,0,0,0,0,0
1023,0.02901490515,0,0,0,0,0,0
1024,0.02901544305,0,0,0,0,0,0
1025,0.0290063202,0,0,0,0,0,0
1026,0.0290089965,0,0,0,0,0,0
1027,0.0290100921,0,0,0,0,0,0
1028,0.0290095278,0,0,0,0,0,0
1029,0.14777680335,0,0,0,0,0,0
1030,0.0290144019,0,0,0,0,0,0
1031,0.02439926115,0,0,0,0,0,0
1032,0.0290073828,0,0,0,0,0,0
1033,0.029014953,0,0,0,0,0,0
1034,0.14827006095,0,0,0,0,0,0
1035,0.0275906169,0,0,0,0,0,0
1036,0.027549687,0,0,0,0,0,0
1037,0.02901492,0,0,0,0,0,0
1038,0.0290154513,0,0,0,0,0,0
1039,0.0290051949,0,0,0,0,0,0
1040,0.027429798,0,0,0,0,0,0
1041,0.0290630175,0,0,0,0,0,0
1042,0.02528086605,0,0,0,0,0,0
1043,0.1485155034,0,0,0,0,0,0
1044,0.02901490185,0,0,0,0,0,0
1045,0.0290095245,0,0,0,0,0,0
1046,0.0290095542,0,0,0,0,0,0
1047,0.0290160255,0,0,0,0,0,0
1048,0.0286791714,0,0,0,0,0,0
1049,0.0290095542,0,0,0,0,0,0
1050,0.0290149464,0,0,0,0,0,0
1051,0.14602459905,0,0,0,0,0,0
1052,0.0290095674,0,0,0,0,0,0
1053,0.0290100261,0,0,0,0,0,0
1054,0.0277137927,0,0,0,0,0,0
1055,0.0290156163,0,0,0,0,0,0
1056,0.0274990353,0,0,0,0,0,0
1057,0.02668208895,0,0,0,0,0,0
1058,0.0274284219,0,0,0,0,0,0
1059,0.0284172669,0,0,0,0,0,0
1060,0.0267963861,0,0,0,0,0,0
1061,0.0273953823,0,0,0,0,0,0
1062,0.0265984554,0,0,0,0,0,0
1063,0.0270448827,0,0,0,0,0,0
1064,0.0287807652,0,0,0,0,0,0
1065,0.02901482595,0,0,0,0,0,0
1066,0.02901482595,0,0,0,0,0,0
1067,0.0290079735,0,0,0,0,0,0
1068,0.0264695343,0,0,0,0,0,0
1069,0.0290076237,0,0,0,0,0,0
1070,0.0268402101,0,0,0,0,0,0
1071,0.0290111349,0,0,0,0,0,0
1072,0.0270476844,0,0,0,0,0,0
1073,0.0290095674,0,0,0,0,0,0
1074,0.14847444315,0,0,0,0,0,0
1075,0.02901060195,0,0,0,0,0,0
1076,0.0263753457,0,0,0,0,0,0
1077,0.02901600405,0,0,0,0,0,0
1078,0.0290149299,0,0,0,0,0,0
1079,0.029014953,0,0,0,0,0,0
1080,0.02901545625,0,0,0,0,0,0
1081,0.0290079009,0,0,0,0,0,0
1082,0.0249649059,0,0,0,0,0,0
1083,0.0290149464,0,0,0,0,0,0
1084,0.0290202561,0,0,0,0,0,0
1085,0.0277488618,0,0,0,0,0,0
1086,0.0279986553,0,0,0,0,0,0
1087,0.0248436342,0,0,0,0,0,0
1088,0.0290149464,0,0,0,0,0,0
1089,0.0264453684,0,0,0,0,0,0
1090,0.02720822775,0,0,0,0,0,0
1091,0.0290095674,0,0,0,0,0,0
1092,0.0290095707,0,0,0,0,0,0
1093,0.0290095641,0,0,0,0,0,0
1094,0.02742730155,0,0,0,0,0,0
1095,0.02901546285,0,0,0,0,0,0
1096,0.02901491835,0,0,0,0,0,0
1097,0.1462944087,0,0,0,0,0,0
1098,0.0290148771,0,0,0,0,0,0
1099,0.0257471841,0,0,0,0,0,0
1100,0.0268369563,0,0,0,0,0,0
1101,0.0266539614,0,0,0,0,0,0
1102,0.029015415,0,0,0,0,0,0
1103,0.02901484245,0,0,0,0,0,0
1104,0.02504107155,0,0,0,0,0,0
1105,0.0290106168,0,0,0,0,0,0
1106,0.029014953,0,0,0,0,0,0
1107,0.0290090328,0,0,0,0,0,0
1108,0.1459738302,0,0,0,0,0,0
1109,0.0270711177,0,0,0,0,0,0
1110,0.14594173935,0,0,0,0,0,0
1111,0.0290089866,0,0,0,0,0,0
1112,0.0269370288,0,0,0,0,0,0
1113,0.0278602533,0,0,0,0,0,0
1114,0.0285938664,0,0,0,0,0,0
1115,0.0265125465,0,0,0,0,0,0
1116,0.02901328155,0,0,0,0,0,0
1117,0.0290154942,0,0,0,0,0,0
1118,0.02449611945,0,0,0,0,0,0
1119,0.0290149299,0,0,0,0,0,0
1120,0.0290116596,0,0,0,0,0,0
1121,0.02898119235,0,0,0,0,0,0
1122,0.0290090262,0,0,0,0,0,0
1123,0.1484744778,0,0,0,0,0,0
1124,0.029016022199999995,0,0,0,0,0,0
1125,0.02901490185,0,0,0,0,0,0
1126,0.0290149365,0,0,0,0,0,0
1127,0.0290149266,0,0,0,0,0,0
1128,0.0290159793,0,0,0,0,0,0
1129,0.0270891027,0,0,0,0,0,0
1130,0.029009009699999994,0,0,0,0,0,0
1131,0.1484744844,0,0,0,0,0,0
1132,0.02613279075,0,0,0,0,0,0
1133,0.0290094981,0,0,0,0,0,0
1134,0.02662477455,0,0,0,0,0,0
1135,0.028454449649999995,0,0,0,0,0,0
1136,0.0290090361,0,0,0,0,0,0
1137,0.02751418395,0,0,0,0,0,0
1138,0.0290084784,0,0,0,0,0,0
1139,0.027221931,0,0,0,0,0,0
1140,0.0280935501,0,0,0,0,0,0
1141,0.029014953,0,0,0,0,0,0
1142,0.029014953,0,0,0,0,0,0
1143,0.029014953,0,0,0,0,0,0
1144,0.029014953,0,0,0,0,0,0
1145,0.029014953,0,0,0,0,0,0
1146,0.029014953,0,0,0,0,0,0
1147,0.029014953,0,0,0,0,0,0
1148,0.029014953,0,0,0,0,0,0
1149,0.029014953,0,0,0,0,0,0
1150,0.029014953,0,0,0,0,0,0
1151,0.029014953,0,0,0,0,0,0
1152,0.029014953,0,0,0,0,0,0
1153,0.029014953,0,0,0,0,0,0
1154,0.029014953,0,0,0,0,0,0
1155,0.029014953,0,0,0,0,0,0
1156,0.029014953,0,0,0,0,0,0
1157,0.029014953,0,0,0,0,0,0
1158,0.029014953,0,0,0,0,0,0
1159,0.029014953,0,0,0,0,0,0
1160,0.029014953,0,0,0,0,0,0
1161,0.029014953,0,0,0,0,0,0
1162,0.029014953,0,0,0,0,0,0
1163,0.029014953,0,0,0,0,0,0
1164,0.029014953,0,0,0,0,0,0
1165,0.029014953,0,0,0,0,0,0
1166,0.029014953,0,0,0,0,0,0
1167,0.029014953,0,0,0,0,0,0
1168,0.029014953,0,0,0,0,0,0
1169,0.029014953,0,0,0,0,0,0
1170,0.029014953,0,0,0,0,0,0
1171,0.029014953,0,0,0,0,0,0
1172,0.029014953,0,0,0,0,0,0
1173,0.029014953,0,0,0,0,0,0
1174,0.029014953,0,0,0,0,0,0
1175,0.029014953,0,0,0,0,0,0
1176,0.029014953,0,0,0,0,0,0
1177,0.029014953,0,0,0,0,0,0
1178,0.029014953,0,0,0,0,0,0
1179,0.029014953,0,0,0,0,0,0
1180,0.029014953,0,0,0,0,0,0
1181,0.029014953,0,0,0,0,0,0
1182,0.02723175345,0,0,0,0,0,0
1183,0.0290094156,0,0,0,0,0,0
1184,0.02716959795,0,0,0,0,0,0
1185,0.02900797185,0,0,0,0,0,0
1186,0.02900739435,0,0,0,0,0,0
1187,0.02686084005,0,0,0,0,0,0
1188,0.0290138937,0,0,0,0,0,0
1189,0.0290139168,0,0,0,0,0,0
1190,0.02752041765,0,0,0,0,0,0
1191,0.02538087255,0,0,0,0,0,0
1192,0.0290101515,0,0,0,0,0,0
1193,0.0290096004,0,0,0,0,0,0
1194,0.0290096301,0,0,0,0,0,0
1195,0.0290101614,0,0,0,0,0,0
1196,0.0286576587,0,0,0,0,0,0
1197,0.02696713635,0,0,0,0,0,0
1198,0.0290095476,0,0,0,0,0,0
1199,0.02651761035,0,0,0,0,0,0
1200,0.0290144316,0,0,0,0,0,0
1201,0.0253809633,0,0,0,0,0,0
1202,0.02901114645,0,0,0,0,0,0
1203,0.02901382935,0,0,0,0,0,0
1204,0.02640643665,0,0,0,0,0,0
1205,0.02655377505,0,0,0,0,0,0
1206,0.02681067015,0,0,0,0,0,0
1207,0.02648278215,0,0,0,0,0,0
1208,0.02814100905,0,0,0,0,0,0
1209,0.14849242485,0,0,0,0,0,0
1210,0.02900746695,0,0,0,0,0,0
1211,0.0269356197,0,0,0,0,0,0
1212,0.02886950715,0,0,0,0,0,0
1213,0.0290101647,0,0,0,0,0,0
1214,0.02711384445,0,0,0,0,0,0
1215,0.029009607,0,0,0,0,0,0
1216,0.02676725205,0,0,0,0,0,0
1217,0.02480423715,0,0,0,0,0,0
1218,0.0290138673,0,0,0,0,0,0
1219,0.02901385575,0,0,0,0,0,0
1220,0.02662426305,0,0,0,0,0,0
1221,0.0290101482,0,0,0,0,0,0
1222,0.02900746035,0,0,0,0,0,0
1223,0.0290106762,0,0,0,0,0,0
1224,0.1484920305,0,0,0,0,0,0
1225,0.029013903599999995,0,0,0,0,0,0
1226,0.02901387225,0,0,0,0,0,0
1227,0.1465494756,0,0,0,0,0,0
1228,0.0290139135,0,0,0,0,0,0
1229,0.02691925665,0,0,0,0,0,0
1230,0.029013897,0,0,0,0,0,0
1231,0.15044963505,0,0,0,0,0,0
1232,0.0290101614,0,0,0,0,0,0
1233,0.0290117355,0,0,0,0,0,0
1234,0.0290144283,0,0,0,0,0,0
1235,0.02689813995,0,0,0,0,0,0
1236,0.02657540325,0,0,0,0,0,0
1237,0.0290101383,0,0,0,0,0,0
1238,0.0289882263,0,0,0,0,0,0
1239,0.0289909224,0,0,0,0,0,0
1240,0.02901066135,0,0,0,0,0,0
1241,0.02901437385,0,0,0,0,0,0
1242,0.0290106003,0,0,0,0,0,0
1243,0.0289541208,0,0,0,0,0,0
1244,0.0290095905,0,0,0,0,0,0
1245,0.0290096004,0,0,0,0,0,0
1246,0.0274191621,0,0,0,0,0,0
1247,0.0290095476,0,0,0,0,0,0
1248,0.02681490405,0,0,0,0,0,0
1249,0.02901441345,0,0,0,0,0,0
1250,0.1484881695,0,0,0,0,0,0
1251,0.0268694052,0,0,0,0,0,0
1252,0.02891235435,0,0,0,0,0,0
1253,0.02776317555,0,0,0,0,0,0
1254,0.0290101284,0,0,0,0,0,0
1255,0.0290096037,0,0,0,0,0,0
1256,0.0290101251,0,0,0,0,0,0
1257,0.0290144316,0,0,0,0,0,0
1258,0.02784761925,0,0,0,0,0,0
1259,0.02900960535,0,0,0,0,0,0
1260,0.0290085279,0,0,0,0,0,0
1261,0.0290144316,0,0,0,0,0,0
1262,0.02901439695,0,0,0,0,0,0
1263,0.0290144184,0,0,0,0,0,0
1264,0.0290111943,0,0,0,0,0,0
1265,0.029010135,0,0,0,0,0,0
1266,0.1484632017,0,0,0,0,0,0
1267,0.02901125205,0,0,0,0,0,0
1268,0.0290106729,0,0,0,0,0,0
1269,0.02517818325,0,0,0,0,0,0
1270,0.0290144118,0,0,0,0,0,0
1271,0.02803264035,0,0,0,0,0,0
1272,0.029014408499999995,0,0,0,0,0,0
1273,0.0290101185,0,0,0,0,0,0
1274,0.02667935985,0,0,0,0,0,0
1275,0.1484892222,0,0,0,0,0,0
1276,0.02601301065,0,0,0,0,0,0
1277,0.0290106795,0,0,0,0,0,0
1278,0.0290144151,0,0,0,0,0,0
1279,0.14849292975,0,0,0,0,0,0
1280,0.14839277475,0,0,0,0,0,0
1281,0.0253714395,0,0,0,0,0,0
1282,0.02901439695,0,0,0,0,0,0
1283,0.02901438705,0,0,0,0,0,0
1284,0.0290096136,0,0,0,0,0,0
1285,0.02901438705,0,0,0,0,0,0
1286,0.02901438375,0,0,0,0,0,0
1287,0.1482054585,0,0,0,0,0,0
1288,0.0290106828,0,0,0,0,0,0
1289,0.02664842565,0,0,0,0,0,0
1290,0.14849240835,0,0,0,0,0,0
1291,0.14849235225,0,0,0,0,0,0
1292,0.02900748675,0,0,0,0,0,0
1293,0.0290122635,0,0,0,0,0,0
1294,0.14849149755,0,0,0,0,0,0
1295,0.14849187045,0,0,0,0,0,0
1296,0.02709993825,0,0,0,0,0,0
1297,0.0290095905,0,0,0,0,0,0
1298,0.029013897,0,0,0,0,0,0
1299,0.0290138871,0,0,0,0,0,0
1300,0.02843417775,0,0,0,0,0,0
1301,0.0290101284,0,0,0,0,0,0
1302,0.0290138706,0,0,0,0,0,0
1303,0.0290139168,0,0,0,0,0,0
1304,0.02901385575,0,0,0,0,0,0
1305,0.02900636805,0,0,0,0,0,0
1306,0.0272485224,0,0,0,0,0,0
1307,0.0290095872,0,0,0,0,0,0
1308,0.0269051574,0,0,0,0,0,0
1309,0.0290138673,0,0,0,0,0,0
1310,0.0290101383,0,0,0,0,0,0
1311,0.0290138706,0,0,0,0,0,0
1312,0.02901384255,0,0,0,0,0,0
1313,0.14789496645,0,0,0,0,0,0
1314,0.02901380295,0,0,0,0,0,0
1315,0.0290101449,0,0,0,0,0,0
1316,0.0268151235,0,0,0,0,0,0
1317,0.0290101548,0,0,0,0,0,0
1318,0.02900738445,0,0,0,0,0,0
1319,0.0290101185,0,0,0,0,0,0
1320,0.02716468755,0,0,0,0,0,0
1321,0.1460974284,0,0,0,0,0,0
1322,0.0290144316,0,0,0,0,0,0
1323,0.0290144283,0,0,0,0,0,0
1324,0.02704846815,0,0,0,0,0,0
1325,0.0290144118,0,0,0,0,0,0
1326,0.0290144118,0,0,0,0,0,0
1327,0.0290144118,0,0,0,0,0,0
1328,0.0290144118,0,0,0,0,0,0
1329,0.0290144118,0,0,0,0,0,0
1330,0.0290144118,0,0,0,0,0,0
1331,0.0290144118,0,0,0,0,0,0
1332,0.0290144118,0,0,0,0,0,0
1333,0.0290144118,0,0,0,0,0,0
1334,0.0290144118,0,0,0,0,0,0
1335,0.0290144118,0,0,0,0,0,0
1336,0.0290144118,0,0,0,0,0,0
1337,0.0290144118,0,0,0,0,0,0
1338,0.0290144118,0,0,0,0,0,0
1339,0.0290144118,0,0,0,0,0,0
1340,0.0290144118,0,0,0,0,0,0
1341,0.0290144118,0,0,0,0,0,0
1342,0.0290144118,0,0,0,0,0,0
1343,0.0290144118,0,0,0,0,0,0
1344,0.0290144118,0,0,0,0,0,0
1345,0.0290144118,0,0,0,0,0,0
1346,0.0290144118,0,0,0,0,0,0
1347,0.0290144118,0,0,0,0,0,0
1348,0.0290144118,0,0,0,0,0,0
1349,0.0290144118,0,0,0,0,0,0
