time,power_root,parent_1,parent_2,child_1,child_2,child_3,child_4
1350,0.0290144118,0,0,0,0,0,0
1351,0.0290144118,0,0,0,0,0,0
1352,0.0290144118,0,0,0,0,0,0
1353,0.0290144118,0,0,0,0,0,0
1354,0.0290144118,0,0,0,0,0,0
1355,0.0290144118,0,0,0,0,0,0
1356,0.0290144118,0,0,0,0,0,0
1357,0.0290144118,0,0,0,0,0,0
1358,0.0290144118,0,0,0,0,0,0
1359,0.0290144118,0,0,0,0,0,0
1360,0.0290144118,0,0,0,0,0,0
1361,0.0290144118,0,0,0,0,0,0
1362,0.0290144118,0,0,0,0,0,0
1363,0.0290144118,0,0,0,0,0,0
1364,0.0290144118,0,0,0,0,0,0
1365,0.0290144118,0,0,0,0,0,0
1366,0.0290144118,0,0,0,0,0,0
1367,0.14727141165,0,0,0,0,0,0
1368,0.02900904765,0,0,0,0,0,0
1369,0.0265053789,0,0,0,0,0,0
1370,0.02704100355,0,0,0,0,0,0
1371,0.0272809911,0,0,0,0,0,0
1372,0.0316521975,0,0,0,0,0,0
1373,0.14842302255,0,0,0,0,0,0
1374,0.024187779,0,0,0,0,0,0
1375,0.0257775375,0,0,0,0,0,0
1376,0.0265597992,0,0,0,0,0,0
1377,0.0268350786,0,0,0,0,0,0
1378,0.0266229381,0,0,0,0,0,0
1379,0.02901228495,0,0,0,0,0,0
1380,0.0289580808,0,0,0,0,0,0
1381,0.02901227505,0,0,0,0,0,0
1382,0.02901229155,0,0,0,0,0,0
1383,0.02901277665,0,0,0,0,0,0
1384,0.029012789849999995,0,0,0,0,0,0
1385,0.0268963794,0,0,0,0,0,0
1386,0.02596353375,0,0,0,0,0,0
1387,0.14848438935,0,0,0,0,0,0
1388,0.02901008055,0,0,0,0,0,0
1389,0.0285314799,0,0,0,0,0,0
1390,0.14656278285,0,0,0,0,0,0
1391,0.0267606174,0,0,0,0,0,0
1392,0.029012789849999995,0,0,0,0,0,0
1393,0.02900797185,0,0,0,0,0,0
1394,0.02901277005,0,0,0,0,0,0
1395,0.02900795205,0,0,0,0,0,0
1396,0.0264379665,0,0,0,0,0,0
1397,0.0269375073,0,0,0,0,0,0
1398,0.02901336405,0,0,0,0,0,0
1399,0.0265600665,0,0,0,0,0,0
1400,0.02901332775,0,0,0,0,0,0
1401,0.14711443065,0,0,0,0,0,0
1402,0.02900743065,0,0,0,0,0,0
1403,0.02901281625,0,0,0,0,0,0
1404,0.02901336075,0,0,0,0,0,0
1405,0.14848440585,0,0,0,0,0,0
1406,0.02901279645,0,0,0,0,0,0
1407,0.02901332115,0,0,0,0,0,0
1408,0.029012789849999995,0,0,0,0,0,0
1409,0.02900793225,0,0,0,0,0,0
1410,0.02900689275,0,0,0,0,0,0
1411,0.14848332015,0,0,0,0,0,0
1412,0.0281192043,0,0,0,0,0,0
1413,0.02901280305,0,0,0,0,0,0
1414,0.02901222225,0,0,0,0,0,0
1415,0.029012789849999995,0,0,0,0,0,0
1416,0.0264710061,0,0,0,0,0,0
1417,0.02900797185,0,0,0,0,0,0
1418,0.02901066795,0,0,0,0,0,0
1419,0.02900798505,0,0,0,0,0,0
1420,0.02901335745,0,0,0,0,0,0
1421,0.02901336405,0,0,0,0,0,0
1422,0.02901334755,0,0,0,0,0,0
1423,0.02901332445,0,0,0,0,0,0
1424,0.0291084717,0,0,0,0,0,0
1425,0.0274380612,0,0,0,0,0,0
1426,0.02901282615,0,0,0,0,0,0
1427,0.0290010237,0,0,0,0,0,0
1428,0.0260219553,0,0,0,0,0,0
1429,0.02901336075,0,0,0,0,0,0
1430,0.029013340949999994,0,0,0,0,0,0
1431,0.02901332445,0,0,0,0,0,0
1432,0.02901332115,0,0,0,0,0,0
1433,0.02901282285,0,0,0,0,0,0
1434,0.02901331785,0,0,0,0,0,0
1435,0.0256424817,0,0,0,0,0,0
1436,0.02901283275,0,0,0,0,0,0
1437,0.0290101053,0,0,0,0,0,0
1438,0.0290074818,0,0,0,0,0,0
1439,0.029009079,0,0,0,0,0,0
1440,0.029009607,0,0,0,0,0,0
1441,0.0276702822,0,0,0,0,0,0
1442,0.0276903759,0,0,0,0,0,0
1443,0.0255100923,0,0,0,0,0,0
1444,0.0290096598,0,0,0,0,0,0
1445,0.0290096598,0,0,0,0,0,0
1446,0.0263873511,0,0,0,0,0,0
1447,0.02901227505,0,0,0,0,0,0
1448,0.02569333305,0,0,0,0,0,0
1449,0.02900796195,0,0,0,0,0,0
1450,0.0271455195,0,0,0,0,0,0
1451,0.02901278325,0,0,0,0,0,0
1452,0.15112531335,0,0,0,0,0,0
1453,0.02901064815,0,0,0,0,0,0
1454,0.14848544205,0,0,0,0,0,0
1455,0.02901331455,0,0,0,0,0,0
1456,0.0269308677,0,0,0,0,0,0
1457,0.0265109625,0,0,0,0,0,0
1458,0.026852185799999994,0,0,0,0,0,0
1459,0.029012836049999994,0,0,0,0,0,0
1460,0.02901332775,0,0,0,0,0,0
1461,0.02901334425,0,0,0,0,0,0
1462,0.02901334425,0,0,0,0,0,0
1463,0.02901295485,0,0,0,0,0,0
1464,0.0278178714,0,0,0,0,0,0
1465,0.0290063532,0,0,0,0,0,0
1466,0.0290106102,0,0,0,0,0,0
1467,0.025981593,0,0,0,0,0,0
1468,0.02901332775,0,0,0,0,0,0
1469,0.02901281955,0,0,0,0,0,0
1470,0.02901336075,0,0,0,0,0,0
1471,0.02901337725,0,0,0,0,0,0
1472,0.0265392699,0,0,0,0,0,0
1473,0.0278659128,0,0,0,0,0,0
1474,0.0290376438,0,0,0,0,0,0
1475,0.02901336735,0,0,0,0,0,0
1476,0.02900742075,0,0,0,0,0,0
1477,0.14674689975,0,0,0,0,0,0
1478,0.0269143677,0,0,0,0,0,0
1479,0.02598783825,0,0,0,0,0,0
1480,0.0276688335,0,0,0,0,0,0
1481,0.02900690265,0,0,0,0,0,0
1482,0.14643530715,0,0,0,0,0,0
1483,0.0289594437,0,0,0,0,0,0
1484,0.02901333105,0,0,0,0,0,0
1485,0.02901278325,0,0,0,0,0,0
1486,0.0280634706,0,0,0,0,0,0
1487,0.02901282615,0,0,0,0,0,0
1488,0.02901012015,0,0,0,0,0,0
1489,0.0268658082,0,0,0,0,0,0
1490,0.02901332115,0,0,0,0,0,0
1491,0.0283864614,0,0,0,0,0,0
1492,0.02901335745,0,0,0,0,0,0
1493,0.02901330465,0,0,0,0,0,0
1494,0.0290069736,0,0,0,0,0,0
1495,0.0287066835,0,0,0,0,0,0
1496,0.0259835433,0,0,0,0,0,0
1497,0.02900743395,0,0,0,0,0,0
1498,0.02900744715,0,0,0,0,0,0
1499,0.02900744055,0,0,0,0,0,0
1500,0.0266018115,0,0,0,0,0,0
1501,0.02901332775,0,0,0,0,0,0
1502,0.02901335085,0,0,0,0,0,0
1503,0.02597171115,0,0,0,0,0,0
1504,0.02901281955,0,0,0,0,0,0
1505,0.02779293,0,0,0,0,0,0
1506,0.02900746035,0,0,0,0,0,0
1507,0.02901167115,0,0,0,0,0,0
1508,0.027139193399999994,0,0,0,0,0,0
1509,0.15071675685,0,0,0,0,0,0
1510,0.02901279645,0,0,0,0,0,0
1511,0.02900688615,0,0,0,0,0,0
1512,0.02900796855,0,0,0,0,0,0
1513,0.02900798505,0,0,0,0,0,0
1514,0.0265258653,0,0,0,0,0,0
1515,0.0274063152,0,0,0,0,0,0
1516,0.02901121575,0,0,0,0,0,0
1517,0.02578768005,0,0,0,0,0,0
1518,0.0277132053,0,0,0,0,0,0
1519,0.02901283275,0,0,0,0,0,0
1520,0.0290101482,0,0,0,0,0,0
1521,0.02901334755,0,0,0,0,0,0
1522,0.0279350412,0,0,0,0,0,0
1523,0.029013340949999994,0,0,0,0,0,0
1524,0.02900743065,0,0,0,0,0,0
1525,0.0266970165,0,0,0,0,0,0
1526,0.029013340949999994,0,0,0,0,0,0
1527,0.02901328155,0,0,0,0,0,0
1528,0.0266943204,0,0,0,0,0,0
1529,0.0275326392,0,0,0,0,0,0
1530,0.14623055205,0,0,0,0,0,0
1531,0.02901336075,0,0,0,0,0,0
1532,0.02901220575,0,0,0,0,0,0
1533,0.0290063565,0,0,0,0,0,0
1534,0.14848431675,0,0,0,0,0,0
1535,0.02901332775,0,0,0,0,0,0
1536,0.02901282945,0,0,0,0,0,0
1537,0.02446141005,0,0,0,0,0,0
1538,0.0275346753,0,0,0,0,0,0
1539,0.02901282615,0,0,0,0,0,0
1540,0.0259990269,0,0,0,0,0,0
1541,0.02901118275,0,0,0,0,0,0
1542,0.0267955875,0,0,0,0,0,0
1543,0.0290117652,0,0,0,0,0,0
1544,0.02901012015,0,0,0,0,0,0
1545,0.14848010595,0,0,0,0,0,0
1546,0.02901330465,0,0,0,0,0,0
1547,0.0290080329,0,0,0,0,0,0
1548,0.02900738775,0,0,0,0,0,0
1549,0.02901334425,0,0,0,0,0,0
1550,0.02901067785,0,0,0,0,0,0
1551,0.0288594999,0,0,0,0,0,0
1552,0.02901229815,0,0,0,0,0,0
1553,0.0265597332,0,0,0,0,0,0
1554,0.02596041195,0,0,0,0,0,0
1555,0.02596041195,0,0,0,0,0,0
1556,0.0290097489,0,0,0,0,0,0
1557,0.0269499978,0,0,0,0,0,0
1558,0.0277961409,0,0,0,0,0,0
1559,0.0265480479,0,0,0,0,0,0
1560,0.02901335415,0,0,0,0,0,0
1561,0.0290079207,0,0,0,0,0,0
1562,0.02901331785,0,0,0,0,0,0
1563,0.0265079925,0,0,0,0,0,0
1564,0.0290095872,0,0,0,0,0,0
1565,0.0290090592,0,0,0,0,0,0
1566,0.0269292111,0,0,0,0,0,0
1567,0.02900797515,0,0,0,0,0,0
1568,0.0257712411,0,0,0,0,0,0
1569,0.02901331455,0,0,0,0,0,0
1570,0.0275204094,0,0,0,0,0,0
1571,0.0276601182,0,0,0,0,0,0
1572,0.02900799165,0,0,0,0,0,0
1573,0.0290079702,0,0,0,0,0,0
1574,0.02900743065,0,0,0,0,0,0
1575,0.02901336075,0,0,0,0,0,0
1576,0.0290527413,0,0,0,0,0,0
1577,0.029010696,0,0,0,0,0,0
1578,0.02901279975,0,0,0,0,0,0
1579,0.02901277995,0,0,0,0,0,0
1580,0.02901066795,0,0,0,0,0,0
1581,0.02900745045,0,0,0,0,0,0
1582,0.14693245215,0,0,0,0,0,0
1583,0.02900743725,0,0,0,0,0,0
1584,0.02900798175,0,0,0,0,0,0
1585,0.02900955915,0,0,0,0,0,0
1586,0.02901226515,0,0,0,0,0,0
1587,0.02900797515,0,0,0,0,0,0
1588,0.02494704135,0,0,0,0,0,0
1589,0.028958853,0,0,0,0,0,0
1590,0.027893613,0,0,0,0,0,0
1591,0.02901338055,0,0,0,0,0,0
1592,0.02901333765,0,0,0,0,0,0
1593,0.0270131598,0,0,0,0,0,0
1594,0.026937754799999995,0,0,0,0,0,0
1595,0.026937754799999995,0,0,0,0,0,0
1596,0.0266744082,0,0,0,0,0,0
1597,0.0276390906,0,0,0,0,0,0
1598,0.0278667411,0,0,0,0,0,0
1599,0.02901229155,0,0,0,0,0,0
1600,0.02901223545,0,0,0,0,0,0
1601,0.14848546185,0,0,0,0,0,0
1602,0.02900745375,0,0,0,0,0,0
1603,0.02900799165,0,0,0,0,0,0
1604,0.0287629716,0,0,0,0,0,0
1605,0.0289680633,0,0,0,0,0,0
1606,0.02901281295,0,0,0,0,0,0
1607,0.02901331455,0,0,0,0,0,0
1608,0.02901335415,0,0,0,0,0,0
1609,0.0255634038,0,0,0,0,0,0
1610,0.0270343227,0,0,0,0,0,0
1611,0.0252276222,0,0,0,0,0,0
1612,0.0265895256,0,0,0,0,0,0
1613,0.027527124899999995,0,0,0,0,0,0
1614,0.0277643619,0,0,0,0,0,0
1615,0.0290074884,0,0,0,0,0,0
1616,0.0289889391,0,0,0,0,0,0
1617,0.14640202665,0,0,0,0,0,0
1618,0.02900793885,0,0,0,0,0,0
1619,0.02900629875,0,0,0,0,0,0
1620,0.02901220245,0,0,0,0,0,0
1621,0.0290592555,0,0,0,0,0,0
1622,0.02900740095,0,0,0,0,0,0
1623,0.14848489095,0,0,0,0,0,0
1624,0.02392649655,0,0,0,0,0,0
1625,0.02900844375,0,0,0,0,0,0
1626,0.02596269225,0,0,0,0,0,0
1627,0.14600626425,0,0,0,0,0,0
1628,0.14852974785,0,0,0,0,0,0
1629,0.14608276485,0,0,0,0,0,0
1630,0.0272604354,0,0,0,0,0,0
1631,0.02900739105,0,0,0,0,0,0
1632,0.02901278655,0,0,0,0,0,0
1633,0.027332613,0,0,0,0,0,0
1634,0.02901326835,0,0,0,0,0,0
1635,0.02900792895,0,0,0,0,0,0
1636,0.14718071775,0,0,0,0,0,0
1637,0.0290090064,0,0,0,0,0,0
1638,0.14847970995,0,0,0,0,0,0
1639,0.0277937055,0,0,0,0,0,0
1640,0.0272076882,0,0,0,0,0,0
1641,0.0286932756,0,0,0,0,0,0
1642,0.0258796296,0,0,0,0,0,0
1643,0.0275885445,0,0,0,0,0,0
1644,0.14665965105,0,0,0,0,0,0
1645,0.0292737819,0,0,0,0,0,0
1646,0.02901332775,0,0,0,0,0,0
1647,0.0269118729,0,0,0,0,0,0
1648,0.0290399274,0,0,0,0,0,0
1649,0.0264478731,0,0,0,0,0,0
1650,0.02901214305,0,0,0,0,0,0
1651,0.02901326175,0,0,0,0,0,0
1652,0.0289857315,0,0,0,0,0,0
1653,0.02901328815,0,0,0,0,0,0
1654,0.14687947395,0,0,0,0,0,0
1655,0.14683196055,0,0,0,0,0,0
1656,0.0270392694,0,0,0,0,0,0
1657,0.0277031766,0,0,0,0,0,0
1658,0.02900790585,0,0,0,0,0,0
1659,0.0267990294,0,0,0,0,0,0
1660,0.02901331455,0,0,0,0,0,0
1661,0.02901328815,0,0,0,0,0,0
1662,0.02643267,0,0,0,0,0,0
1663,0.0251355885,0,0,0,0,0,0
1664,0.02901272715,0,0,0,0,0,0
1665,0.0255286185,0,0,0,0,0,0
1666,0.029013294749999995,0,0,0,0,0,0
1667,0.0271698471,0,0,0,0,0,0
1668,0.02901005085,0,0,0,0,0,0
1669,0.0264188958,0,0,0,0,0,0
1670,0.0290084916,0,0,0,0,0,0
1671,0.0290033172,0,0,0,0,0,0
1672,0.027110061,0,0,0,0,0,0
1673,0.14847951855,0,0,0,0,0,0
1674,0.0269909178,0,0,0,0,0,0
1675,0.02900740755,0,0,0,0,0,0
1676,0.027729042000000006,0,0,0,0,0,0
1677,0.0250352784,0,0,0,0,0,0
1678,0.02901328485,0,0,0,0,0,0
1679,0.027436992,0,0,0,0,0,0
1680,0.02901267435,0,0,0,0,0,0
1681,0.02900741745,0,0,0,0,0,0
1682,0.02900524275,0,0,0,0,0,0
1683,0.0290117124,0,0,0,0,0,0
1684,0.0275524623,0,0,0,0,0,0
1685,0.0267297723,0,0,0,0,0,0
1686,0.14848541565,0,0,0,0,0,0
1687,0.0259093395,0,0,0,0,0,0
1688,0.0285665292,0,0,0,0,0,0
1689,0.0290100888,0,0,0,0,0,0
1690,0.027726996,0,0,0,0,0,0
1691,0.02901274365,0,0,0,0,0,0
1692,0.02901327495,0,0,0,0,0,0
1693,0.02901327495,0,0,0,0,0,0
1694,0.02900811375,0,0,0,0,0,0
1695,0.02900811375,0,0,0,0,0,0
1696,0.02901327825,0,0,0,0,0,0
1697,0.02901327825,0,0,0,0,0,0
1698,0.02901327825,0,0,0,0,0,0
1699,0.02901079335,0,0,0,0,0,0
1700,0.02901287565,0,0,0,0,0,0
1701,0.0277638966,0,0,0,0,0,0
1702,0.02901222885,0,0,0,0,0,0
1703,0.14848437285,0,0,0,0,0,0
1704,0.0290111481,0,0,0,0,0,0
1705,0.0290052576,0,0,0,0,0,0
1706,0.0290074356,0,0,0,0,0,0
1707,0.02900686965,0,0,0,0,0,0
1708,0.14732974575,0,0,0,0,0,0
1709,0.14732974575,0,0,0,0,0,0
1710,0.0279811818,0,0,0,0,0,0
1711,0.0268120281,0,0,0,0,0,0
1712,0.0271655505,0,0,0,0,0,0
1713,0.02901327495,0,0,0,0,0,0
1714,0.02901328485,0,0,0,0,0,0
1715,0.02901219585,0,0,0,0,0,0
1716,0.0257865729,0,0,0,0,0,0
1717,0.14848430355,0,0,0,0,0,0
1718,0.028478934,0,0,0,0,0,0
1719,0.0259391451,0,0,0,0,0,0
1720,0.0282588372,0,0,0,0,0,0
1721,0.02901327165,0,0,0,0,0,0
1722,0.029007381149999994,0,0,0,0,0,0
1723,0.02900790915,0,0,0,0,0,0
1724,0.02901277995,0,0,0,0,0,0
1725,0.0276711831,0,0,0,0,0,0
1726,0.029006833349999993,0,0,0,0,0,0
1727,0.02901273705,0,0,0,0,0,0
1728,0.02900739765,0,0,0,0,0,0
1729,0.02901276345,0,0,0,0,0,0
1730,0.02900793225,0,0,0,0,0,0
1731,0.02598371325,0,0,0,0,0,0
1732,0.0278375889,0,0,0,0,0,0
1733,0.02901222885,0,0,0,0,0,0
1734,0.02901332775,0,0,0,0,0,0
1735,0.14757272475,0,0,0,0,0,0
1736,0.02900739765,0,0,0,0,0,0
1737,0.02900687295,0,0,0,0,0,0
1738,0.0270333723,0,0,0,0,0,0
1739,0.0290133393,0,0,0,0,0,0
1740,0.0290095773,0,0,0,0,0,0
1741,0.0283259691,0,0,0,0,0,0
1742,0.0275333025,0,0,0,0,0,0
1743,0.02901009705,0,0,0,0,0,0
1744,0.0261039273,0,0,0,0,0,0
1745,0.027736896,0,0,0,0,0,0
1746,0.02900764515,0,0,0,0,0,0
1747,0.14718387585,0,0,0,0,0,0
1748,0.0254214477,0,0,0,0,0,0
1749,0.14859383385,0,0,0,0,0,0
1750,0.02900793885,0,0,0,0,0,0
1751,0.0270421338,0,0,0,0,0,0
1752,0.14848435305,0,0,0,0,0,0
1753,0.02395905765,0,0,0,0,0,0
1754,0.0265077582,0,0,0,0,0,0
1755,0.0273050877,0,0,0,0,0,0
1756,0.025935756,0,0,0,0,0,0
1757,0.029013294749999995,0,0,0,0,0,0
1758,0.0267591687,0,0,0,0,0,0
1759,0.0265243011,0,0,0,0,0,0
1760,0.02900790255,0,0,0,0,0,0
1761,0.0266483844,0,0,0,0,0,0
1762,0.02901279315,0,0,0,0,0,0
1763,0.02901327825,0,0,0,0,0,0
1764,0.0290079801,0,0,0,0,0,0
1765,0.02900741085,0,0,0,0,0,0
1766,0.0259916481,0,0,0,0,0,0
1767,0.02900952615,0,0,0,0,0,0
1768,0.02901275355,0,0,0,0,0,0
1769,0.0272463576,0,0,0,0,0,0
1770,0.0261722472,0,0,0,0,0,0
1771,0.02901275685,0,0,0,0,0,0
1772,0.0267819717,0,0,0,0,0,0
1773,0.14660345535,0,0,0,0,0,0
1774,0.02900684655,0,0,0,0,0,0
1775,0.02900791245,0,0,0,0,0,0
1776,0.02900741085,0,0,0,0,0,0
1777,0.14618363925,0,0,0,0,0,0
1778,0.0271520634,0,0,0,0,0,0
1779,0.02901327165,0,0,0,0,0,0
1780,0.0290100492,0,0,0,0,0,0
1781,0.02900792895,0,0,0,0,0,0
1782,0.0290137881,0,0,0,0,0,0
1783,0.0290095476,0,0,0,0,0,0
1784,0.02901330465,0,0,0,0,0,0
1785,0.02901326835,0,0,0,0,0,0
1786,0.028968093,0,0,0,0,0,0
1787,0.02901273375,0,0,0,0,0,0
1788,0.0278941806,0,0,0,0,0,0
1789,0.14667693315,0,0,0,0,0,0
1790,0.14781252585,0,0,0,0,0,0
1791,0.02900742735,0,0,0,0,0,0
1792,0.0260648982,0,0,0,0,0,0
1793,0.0275170302,0,0,0,0,0,0
1794,0.02659002225,0,0,0,0,0,0
1795,0.02901277335,0,0,0,0,0,0
1796,0.0279724797,0,0,0,0,0,0
1797,0.02901278655,0,0,0,0,0,0
1798,0.0285975294,0,0,0,0,0,0
1799,0.0264438471,0,0,0,0,0,0
1800,0.0289798707,0,0,0,0,0,0
1801,0.0271557924,0,0,0,0,0,0
1802,0.02900738445,0,0,0,0,0,0
1803,0.02900741415,0,0,0,0,0,0
1804,0.0275278146,0,0,0,0,0,0
1805,0.0268978314,0,0,0,0,0,0
1806,0.029012789849999995,0,0,0,0,0,0
1807,0.02901331125,0,0,0,0,0,0
1808,0.02901329145,0,0,0,0,0,0
1809,0.026535762,0,0,0,0,0,0
1810,0.026990502,0,0,0,0,0,0
1811,0.0262148667,0,0,0,0,0,0
1812,0.02901330135,0,0,0,0,0,0
1813,0.0290097357,0,0,0,0,0,0
1814,0.0269682963,0,0,0,0,0,0
1815,0.02901278325,0,0,0,0,0,0
1816,0.14848489425,0,0,0,0,0,0
1817,0.14714625915,0,0,0,0,0,0
1818,0.0274120902,0,0,0,0,0,0
1819,0.02900790915,0,0,0,0,0,0
1820,0.02900742075,0,0,0,0,0,0
1821,0.0272278314,0,0,0,0,0,0
1822,0.02707919115,0,0,0,0,0,0
1823,0.02703008055,0,0,0,0,0,0
1824,0.02901330135,0,0,0,0,0,0
1825,0.02901277005,0,0,0,0,0,0
1826,0.02901330795,0,0,0,0,0,0
1827,0.0268415268,0,0,0,0,0,0
1828,0.0268415268,0,0,0,0,0,0
1829,0.02901244995,0,0,0,0,0,0
1830,0.0251642919,0,0,0,0,0,0
1831,0.0279965598,0,0,0,0,0,0
1832,0.02901278325,0,0,0,0,0,0
1833,0.0290106531,0,0,0,0,0,0
1834,0.0290101218,0,0,0,0,0,0
1835,0.0282876891,0,0,0,0,0,0
1836,0.02901328485,0,0,0,0,0,0
1837,0.02901332115,0,0,0,0,0,0
1838,0.0264259281,0,0,0,0,0,0
1839,0.0265114509,0,0,0,0,0,0
1840,0.02900796195,0,0,0,0,0,0
1841,0.02900848335,0,0,0,0,0,0
1842,0.02901276015,0,0,0,0,0,0
1843,0.14853720915,0,0,0,0,0,0
1844,0.02901328815,0,0,0,0,0,0
1845,0.15111995085,0,0,0,0,0,0
1846,0.02900740755,0,0,0,0,0,0
1847,0.02901326505,0,0,0,0,0,0
1848,0.14848490085,0,0,0,0,0,0
1849,0.0290174577,0,0,0,0,0,0
1850,0.02901327825,0,0,0,0,0,0
1851,0.0271820736,0,0,0,0,0,0
1852,0.029009574,0,0,0,0,0,0
1853,0.0264507441,0,0,0,0,0,0
1854,0.0290100855,0,0,0,0,0,0
1855,0.14707806465,0,0,0,0,0,0
1856,0.14636162145,0,0,0,0,0,0
1857,0.0258944433,0,0,0,0,0,0
1858,0.0269420184,0,0,0,0,0,0
1859,0.02900791245,0,0,0,0,0,0
1860,0.0241295835,0,0,0,0,0,0
1861,0.0264453123,0,0,0,0,0,0
1862,0.0273169809,0,0,0,0,0,0
1863,0.0290022744,0,0,0,0,0,0
1864,0.02901327825,0,0,0,0,0,0
1865,0.02901326835,0,0,0,0,0,0
1866,0.02901273705,0,0,0,0,0,0
1867,0.02901326835,0,0,0,0,0,0
1868,0.0247268472,0,0,0,0,0,0
1869,0.02474967,0,0,0,0,0,0
1870,0.14599127235,0,0,0,0,0,0
1871,0.0277029852,0,0,0,0,0,0
1872,0.02900740425,0,0,0,0,0,0
1873,0.02900736135,0,0,0,0,0,0
1874,0.0290095476,0,0,0,0,0,0
1875,0.028564602,0,0,0,0,0,0
1876,0.02819698035,0,0,0,0,0,0
1877,0.0272940789,0,0,0,0,0,0
1878,0.0264605682,0,0,0,0,0,0
1879,0.0256283082,0,0,0,0,0,0
1880,0.026988522,0,0,0,0,0,0
1881,0.14641358325,0,0,0,0,0,0
1882,0.14600142645,0,0,0,0,0,0
1883,0.02900632515,0,0,0,0,0,0
1884,0.02901327495,0,0,0,0,0,0
1885,0.02900795205,0,0,0,0,0,0
1886,0.029006833349999993,0,0,0,0,0,0
1887,0.0271653855,0,0,0,0,0,0
1888,0.02901220245,0,0,0,0,0,0
1889,0.02901215955,0,0,0,0,0,0
1890,0.02900737785,0,0,0,0,0,0
1891,0.02901273045,0,0,0,0,0,0
